,unixtime,latitudine,longitudine,altitudine,precisione_orizzontale,precisione_verticale,geometry,delta_tempo,distanza_orizzontale,distanza_verticale,distanza_reale,pendenza,velocita,delta_velocita,accelerazione,pendenza_radianti,accelerazione_max,distanza_percorsa,time_from_start,stato,nome_impianto,impianto_inizio,impianto_fine,time_from_start_minuti,velocita_kmh,impianti,delta_minuti,discesa
134,1734867090.0,46.506359,12.945952,1421.843377,1.5,3.8,POINT (1441136.7844741617 5861868.256381615),5.0,14.806646702407281,-4.260509000000184,15.407424298337181,-16.052802604536005,21.913347095921146,-4.9608935023516745,-0.9921787004703349,-0.28017425962187453,-2.7126917829161434,2787.864713869968,458.0,Discesa,,Valvan,Valvan,134.05,11.093345494802772,Valvan-Valvan,0.08333333333334281,4
135,1734867098.0,46.506411,12.946063,1420.058702,1.5,3.8,POINT (1441149.1409376396 5861876.666717816),8.0,14.947104893490803,-1.7846749999998792,15.053272386848025,-6.808846311730847,21.653443670653516,-1.1998258113114333,-0.14997822641392916,-0.1188367864019755,-1.163046897716086,2802.917986256816,466.0,Discesa,,Valvan,Valvan,134.18333333333334,6.773972574081611,Valvan-Valvan,0.13333333333332575,4
136,1734867108.0,46.506483,12.946178,1418.526676,1.4,3.8,POINT (1441161.9426790806 5861888.311811995),10.0,17.30586034704477,-1.5320260000000872,17.373540399587323,-5.059002525472561,21.329935915888765,-0.14430500839727078,-0.014430500839727078,-0.0882962509362045,-0.8650611627989107,2820.2915266564037,476.0,Discesa,,Valvan,Valvan,134.35,6.254474543851437,Valvan-Valvan,0.1666666666666572,4
137,1734867112.0,46.506567,12.946254,1415.826519,1.5,3.8,POINT (1441170.402960381 5861901.897774695),4.0,16.004834962749644,-2.70015699999999,16.23100705469326,-9.576129415733572,21.273919002833228,2.320397723714583,0.5800994309286458,-0.1671349879016317,-1.6319714532032465,2836.522533711097,480.0,Discesa,,Valvan,Valvan,134.41666666666666,14.607906349223935,Valvan-Valvan,0.06666666666666288,4
138,1734867115.0,46.506658,12.94629,1414.622902,1.6,3.8,POINT (1441174.4104620498 5861916.615924649),3.0,15.253983338114898,-1.2036169999998947,15.301395412254912,-4.5115813475121564,21.255830527627467,1.0427133737449887,0.3475711245816629,-0.07874194898564961,-0.7716605219248394,2851.8239291233517,483.0,Discesa,,Valvan,Valvan,134.46666666666667,18.361674494705895,Valvan-Valvan,0.05000000000001137,4
139,1734867118.0,46.506679,12.946435,1412.821818,1.7,3.8,POINT (1441190.5517882146 5861920.01242429),3.0,16.494805854336743,-1.8010840000001735,16.5928455590751,-6.231495156042638,21.247531664314273,0.43048338227339666,0.1434944607577989,-0.10876010779502185,-1.0648344780343129,2868.416774682427,486.0,Discesa,,Valvan,Valvan,134.51666666666668,19.911414670890125,Valvan-Valvan,0.05000000000001137,4
140,1734867124.0,46.506757,12.946512,1409.005778,1.7,3.9,POINT (1441199.123389006 5861932.628005877),6.0,15.252056874486728,-3.81603999999993,15.722194509170064,-14.046940974115433,21.103455872133637,-2.9105827681633567,-0.4850971280272261,-0.24516536983161388,-2.3810513461186935,2884.138969191597,492.0,Discesa,,Valvan,Valvan,134.61666666666667,9.433316705502039,Valvan-Valvan,0.09999999999999432,4
141,1734867193.0,46.506843,12.946558,1403.287466,1.7,7.4,POINT (1441204.2440855822 5861946.537514249),69.0,14.822144128625995,-5.718311999999969,15.886945858128481,-21.096374841565456,18.609791968233534,-2.3901201593815546,-0.034639422599732676,-0.3682012012202143,-3.5309896075020686,2900.0259150497254,561.0,Discesa,,Valvan,Valvan,135.76666666666668,0.8288841317284426,Valvan-Valvan,1.1500000000000057,4
142,1734867224.0,46.506937,12.946513,1403.134415,1.8,4.5,POINT (1441199.2347084966 5861961.740955547),31.0,16.007450955874813,-0.15305100000000493,16.008182617440944,-0.5478017187866864,17.73263978311115,0.28614739551259577,0.009230561145567605,-0.009560943640911755,-0.09379142816400893,2916.0340976671664,592.0,Discesa,,Valvan,Valvan,136.28333333333333,1.8590147555737873,Valvan-Valvan,0.5166666666666515,4
143,1734867228.0,46.507031,12.946556,1401.392901,2.1,3.9,POINT (1441204.0214466006 5861976.944423137),4.0,15.939206016299487,-1.741514000000052,16.034062474689122,-6.235390180387972,17.71047881964879,3.4921226310128954,0.8730306577532239,-0.10882808879429326,-1.0654974288000425,2932.0681601418555,596.0,Discesa,,Valvan,Valvan,136.35,14.43065622722021,Valvan-Valvan,0.06666666666666288,4
144,1734867230.0,46.507085,12.946663,1399.273844,1.7,3.8,POINT (1441215.9326321154 5861985.67834194),2.0,14.770161746711526,-2.1190569999998843,14.921396737345637,-8.16444242419174,17.741074255460074,3.4521827500005378,1.7260913750002689,-0.1424964018916534,-1.3931637591251949,2946.9895568792012,598.0,Discesa,,Valvan,Valvan,136.38333333333333,26.858514127222147,Valvan-Valvan,0.03333333333333144,4
145,1734867233.0,46.507217,12.946708,1394.146306,1.7,3.8,POINT (1441220.942009201 5862007.027957764),3.0,21.929431242866745,-5.127537999999959,22.520914736685622,-13.160459666525481,17.7874171344712,0.04627321022238906,0.01542440340746302,-0.2296933522567846,-2.2335304035435626,2969.5104716158867,601.0,Discesa,,Valvan,Valvan,136.43333333333334,27.025097684022747,Valvan-Valvan,0.05000000000001137,4
146,1734867235.0,46.507286,12.946831,1390.798977,1.7,3.8,POINT (1441234.634306569 5862018.18800485),2.0,17.664248021646348,-3.3473290000001725,17.978605886010158,-10.730170786977443,17.835755686578487,1.4823313641098714,0.7411656820549357,-0.18727680953406747,-1.8264651718937595,2987.4890775018966,603.0,Discesa,,Valvan,Valvan,136.46666666666667,32.361490594818285,Valvan-Valvan,0.03333333333333144,4
147,1734867237.0,46.507417,12.946866,1387.950053,1.6,3.8,POINT (1441238.5304887467 5862039.375959312),2.0,21.543204260572338,-2.848923999999897,21.730762015413024,-7.533217838077063,17.90610152440052,1.8760780647014332,0.9380390323507166,-0.13147945454441382,-1.286100525153066,3009.2198395173095,605.0,Discesa,,Valvan,Valvan,136.5,39.11537162774344,Valvan-Valvan,0.03333333333333144,4
148,1734867239.0,46.507529,12.946918,1385.115844,1.6,3.8,POINT (1441244.319102268 5862057.490892167),2.0,19.01732996140899,-2.834209000000101,19.22736538158012,-8.476569931204859,17.961136635314666,-1.2516983169164515,-0.6258491584582258,-0.147944054575074,-1.4460426448564254,3028.4472048988896,607.0,Discesa,,Valvan,Valvan,136.53333333333333,34.60925768684422,Valvan-Valvan,0.03333333333333144,4
149,1734867241.0,46.50763,12.946953,1383.602446,1.5,3.8,POINT (1441248.2152844458 5862073.826711837),2.0,16.794023932741776,-1.5133979999998246,16.86207618770319,-5.149315904780543,18.001828262580844,-1.1826445969384647,-0.5913222984692323,-0.08987251676373129,-0.8804630114780981,3045.309281086593,609.0,Discesa,,Valvan,Valvan,136.56666666666666,30.351737137865747,Valvan-Valvan,0.03333333333333144,4
150,1734867243.0,46.507736,12.947037,1382.487343,1.5,3.8,POINT (1441257.5661216723 5862090.971268095),2.0,19.528798378695413,-1.11510300000009,19.560608907095553,-3.26806556219957,18.05815319799882,1.3492663596961805,0.6746331798480902,-0.05703850423142204,-0.5592443712747991,3064.8698899936885,611.0,Discesa,,Valvan,Valvan,136.6,35.209096032771996,Valvan-Valvan,0.03333333333333144,4
151,1734867245.0,46.507846,12.947128,1381.496381,1.6,3.8,POINT (1441267.6961953344 5862108.76282409),2.0,20.473345040029677,-0.9909620000000814,20.497313551135232,-2.771098834340352,18.119611635826047,0.46835232201983956,0.23417616100991978,-0.04836479855741605,-0.4742737235174113,3085.367203544824,613.0,Discesa,,Valvan,Valvan,136.63333333333333,36.89516439204342,Valvan-Valvan,0.03333333333333144,4
152,1734867247.0,46.507946,12.947141,1380.487618,1.6,3.8,POINT (1441269.1433487148 5862124.936997145),2.0,16.238784650534146,-1.0087629999998171,16.2700869609413,-3.5546802686970564,18.15592560296058,-2.1136132950969664,-1.0568066475484832,-0.06204087454444036,-0.6082306169447591,3101.637290505765,615.0,Discesa,,Valvan,Valvan,136.66666666666666,29.28615652969434,Valvan-Valvan,0.03333333333333144,4
153,1734867250.0,46.508041,12.947074,1379.69308,1.7,3.8,POINT (1441261.6849428318 5862140.302489111),3.0,17.079993023036018,-0.7945380000001023,17.098463448520842,-2.6634015058793206,18.167392741481276,-2.435555664297035,-0.8118518880990117,-0.046485125580169255,-0.45585486692813243,3118.735753954286,618.0,Discesa,,Valvan,Valvan,136.71666666666667,20.518156138225013,Valvan-Valvan,0.05000000000001137,4
154,1734867254.0,46.508124,12.947017,1379.741527,2.2,3.8,POINT (1441255.3397318565 5862153.72709881),4.0,14.848631178456982,0.048446999999896434,14.848710212865418,0.18693970824151493,18.13650172186776,-1.9873102629572599,-0.49682756573931497,0.0032627134115320146,0.032007161779425024,3133.5844641671515,622.0,Discesa,,Valvan,Valvan,136.78333333333333,13.363839191578876,Valvan-Valvan,0.06666666666666288,4
155,1734867260.0,46.508202,12.946936,1378.579083,1.8,3.8,POINT (1441246.322853102 5862166.343015762),6.0,15.506948862464379,-1.162443999999823,15.550457841369845,-4.287032717028944,18.052365794953307,-1.120434579654714,-0.186739096609119,-0.07482283605287345,-0.7333273242708409,3149.1349220085212,628.0,Discesa,,Valvan,Valvan,136.88333333333333,9.330274704821907,Valvan-Valvan,0.09999999999999432,4
156,1734867267.0,46.508345,12.946747,1376.782347,1.5,3.8,POINT (1441225.2834693422 5862189.472243863),7.0,31.266865233852954,-1.7967360000000099,31.318446989044947,-3.2888586178434336,18.030916737623997,1.882320882016209,0.2689029831451727,-0.05740141151395785,-0.5627986651498266,3180.453368997566,635.0,Discesa,,Valvan,Valvan,137.0,16.10662988008026,Valvan-Valvan,0.11666666666667425,4
157,1734867271.0,46.508531,12.946454,1373.11801,2.1,4.0,POINT (1441192.6668585397 5862219.556505727),4.0,44.372357522577715,-3.6643370000001596,44.52340370817385,-4.720860725911693,18.16888322651121,6.656787071465613,1.6641967678664034,-0.08239456319524863,-0.8073764127651858,3224.9767727057397,639.0,Discesa,,Valvan,Valvan,137.06666666666666,40.07106333735647,Valvan-Valvan,0.06666666666666288,4
158,1734867273.0,46.508602,12.946313,1371.641405,2.1,4.1,POINT (1441176.970810338 5862231.040310252),2.0,19.44848825844669,-1.4766049999998359,19.50446251156292,-4.341788933243875,18.22173548639983,-1.378619671262003,-0.6893098356310015,-0.0757785123117579,-0.7426759410268746,3244.4812352173026,641.0,Discesa,,Valvan,Valvan,137.1,35.10803252081326,Valvan-Valvan,0.03333333333333144,4
159,1734867275.0,46.508703,12.946197,1369.470929,2.1,4.3,POINT (1441164.057749406 5862247.376452396),2.0,20.823464715467892,-2.170476000000008,20.93627590625688,-5.950578762666672,18.282275334439838,0.7159066973469805,0.35795334867349027,-0.10385719180778366,-1.0170084524744336,3265.4175111235595,643.0,Discesa,,Valvan,Valvan,137.13333333333333,37.68529663126239,Valvan-Valvan,0.03333333333333144,4
160,1734867277.0,46.508843,12.94611,1367.890528,2.4,4.4,POINT (1441154.372953707 5862270.020660024),2.0,24.628345597157708,-1.5804010000001654,24.679000672106618,-3.6716361654190206,18.363329368161857,1.8713623829248682,0.9356811914624341,-0.06408214002186108,-0.6282156241247109,3290.096511795666,645.0,Discesa,,Valvan,Valvan,137.16666666666666,44.422201209791915,Valvan-Valvan,0.03333333333333144,4
161,1734867279.0,46.508977,12.946038,1364.959617,2.6,4.4,POINT (1441146.3579503696 5862291.694456239),2.0,23.1083041539238,-2.9309109999999237,23.293431695655592,-7.22843805962273,18.43617279222374,-0.692784488225513,-0.3463922441127565,-0.12616004391688682,-1.234349549077467,3313.389943491322,647.0,Discesa,,Valvan,Valvan,137.2,41.92817705218007,Valvan-Valvan,0.03333333333333144,4
162,1734867281.0,46.509118,12.946024,1363.931616,2.8,4.4,POINT (1441144.7994774985 5862314.50052338),2.0,22.859254933600557,-1.0280009999999038,22.88235831760665,-2.574907220776159,18.506287036228265,-0.20553668902447164,-0.10276834451223582,-0.04494060893592052,-0.4407189884024966,3336.2723018089287,649.0,Discesa,,Valvan,Valvan,137.23333333333332,41.188244971691965,Valvan-Valvan,0.03333333333333144,4
163,1734867283.0,46.509259,12.946078,1362.589172,2.3,4.3,POINT (1441150.8107300014 5862337.306649684),2.0,23.585049367054985,-1.342444000000114,23.623223944659987,-3.257719357049671,18.58006742352215,0.37043281352666924,0.18521640676333462,-0.056857928886469504,-0.5574757988516655,3359.8955257535886,651.0,Discesa,,Valvan,Valvan,137.26666666666668,42.52180310038798,Valvan-Valvan,0.03333333333335986,4
164,1734867285.0,46.509372,12.946134,1361.181274,2.4,4.2,POINT (1441157.044621486 5862355.583942546),2.0,19.311158364792274,-1.407897999999932,19.362412405702198,-4.169824730281481,18.62990593778476,-2.1304057694788945,-1.0652028847394472,-0.07277717077449634,-0.7133139760999967,3379.257938159291,653.0,Discesa,,Valvan,Valvan,137.3,34.85234233026396,Valvan-Valvan,0.03333333333333144,4
165,1734867287.0,46.509472,12.94619,1360.843905,2.5,3.9,POINT (1441163.2785129703 5862371.758569692),2.0,17.33435797405279,-0.33736900000008063,17.33764067613493,-1.1149752298419529,18.668311578332112,-1.0123858647836332,-0.5061929323918166,-0.019459988838922613,-0.19089044189019352,3396.595578835426,655.0,Discesa,,Valvan,Valvan,137.33333333333334,31.207753217042878,Valvan-Valvan,0.03333333333333144,4
166,1734867289.0,46.509558,12.946272,1360.894173,2.4,3.8,POINT (1441172.4067112154 5862385.668772838),2.0,16.637841048624008,0.05026799999996001,16.63791698594214,0.17310752474422797,18.70264929217188,-0.3498618450963953,-0.17493092254819764,0.003021296266764333,0.029638871285165493,3413.233495821368,657.0,Discesa,,Valvan,Valvan,137.36666666666667,29.948250574695855,Valvan-Valvan,0.03333333333333144,4
167,1734867291.0,46.509638,12.946349,1360.57335,2.4,3.9,POINT (1441180.9783120065 5862398.608516455),2.0,15.521253331649167,-0.3208230000000185,15.524568669774995,-1.1841303212897059,18.730696558676954,-0.556674158083573,-0.2783370790417865,-0.020666972879203674,-0.20272857152724985,3428.7580644911427,659.0,Discesa,,Valvan,Valvan,137.4,27.944223605594992,Valvan-Valvan,0.03333333333333144,4
168,1734867294.0,46.509729,12.946477,1359.713076,2.3,3.8,POINT (1441195.227206828 5862413.327497972),3.0,20.486078701143892,-0.8602739999998903,20.504133532157297,-2.4046147492583794,18.757317088948458,-0.9275731575017314,-0.30919105250057716,-0.041968444616576596,-0.41158959127745226,3449.2621980233,662.0,Discesa,,Valvan,Valvan,137.45,24.60496023858876,Valvan-Valvan,0.04999999999998295,4
169,1734867296.0,46.509795,12.946564,1359.381801,2.5,3.8,POINT (1441204.9120025272 5862424.002818666),2.0,14.413803788641989,-0.3312750000000051,14.417610161989233,-1.3166072375303501,18.778986911847955,0.3740939036088502,0.1870469518044251,-0.022979131250491665,-0.2254054391460718,3463.679808185289,664.0,Discesa,,Valvan,Valvan,137.48333333333332,25.95169829158062,Valvan-Valvan,0.03333333333333144,4
170,1734867299.0,46.509838,12.946702,1357.978974,2.7,3.8,POINT (1441220.2740922566 5862430.957958819),3.0,16.863207743526388,-1.4028269999998884,16.92145676333031,-4.755407375687532,18.78585390377066,-1.5683194932178468,-0.5227731644059489,-0.08299751597937037,-0.8132711658621089,3480.6012649486192,667.0,Discesa,,Valvan,Valvan,137.53333333333333,20.30574811599637,Valvan-Valvan,0.05000000000001137,4
171,1734867302.0,46.509918,12.946762,1357.203882,2.4,3.8,POINT (1441226.953261704 5862443.897769096),3.0,14.561936495905865,-0.775092000000086,14.582549918284501,-3.046822243124984,18.780092139583367,-0.7796356150152688,-0.25987853833842295,-0.053177079865530136,-0.5214213263530074,3495.183814866904,670.0,Discesa,,Valvan,Valvan,137.58333333333334,17.499059901941404,Valvan-Valvan,0.05000000000001137,4
172,1734867305.0,46.510016,12.946854,1356.492076,1.9,3.8,POINT (1441237.194654857 5862459.74906264),3.0,18.87192731847294,-0.7118060000000241,18.885346395958994,-2.160042032503446,18.797398188033146,1.434265492558164,0.478088497519388,-0.037699845448655504,-0.3697478835492469,3514.069161262863,673.0,Discesa,,Valvan,Valvan,137.63333333333333,22.662415675150793,Valvan-Valvan,0.04999999999998295,4
173,1734867307.0,46.510085,12.946948,1356.048003,2.0,3.8,POINT (1441247.6586869918 5862470.9096844215),2.0,15.29887077774044,-0.44407299999988936,15.305314368000719,-1.662630331332447,18.82333053669794,1.3575417186806948,0.6787708593403474,-0.02901837352527544,-0.28463029410927226,3529.374475630864,675.0,Discesa,,Valvan,Valvan,137.66666666666666,27.549565862401295,Valvan-Valvan,0.03333333333333144,4
174,1734867309.0,46.510156,12.94706,1355.347555,1.7,3.8,POINT (1441260.1264699607 5862482.39381728),2.0,16.950838317933602,-0.7004480000000513,16.965304214231768,-2.3662484490944107,18.857936790904496,0.8299949231155246,0.4149974615577623,-0.041298826356906904,-0.4050263286311284,3546.3397798450956,677.0,Discesa,,Valvan,Valvan,137.7,30.537547585617183,Valvan-Valvan,0.03333333333333144,4
175,1734867311.0,46.510226,12.947204,1354.264322,1.8,3.8,POINT (1441276.1564766346 5862493.716216473),2.0,19.62543852857574,-1.0832330000000638,19.655310508134797,-3.1592551044495982,18.90660136269754,1.3450031469515142,0.6725015734757571,-0.05513940348308285,-0.5406434930449255,3565.9950903532304,679.0,Discesa,,Valvan,Valvan,137.73333333333332,35.37955891464264,Valvan-Valvan,0.03333333333333144,4
176,1734867313.0,46.510288,12.947371,1353.283339,2.0,3.8,POINT (1441294.7468315973 5862503.744639364),2.0,21.122749899685505,-0.9809829999999238,21.145517041939478,-2.65902065412851,18.962857836450237,0.7451032669023405,0.37255163345117026,-0.04640866529307585,-0.4551056004406212,3587.14060739517,681.0,Discesa,,Valvan,Valvan,137.76666666666668,38.06193067549106,Valvan-Valvan,0.03333333333335986,4
177,1734867315.0,46.510351,12.947536,1351.816906,1.8,3.8,POINT (1441313.1145475782 5862513.93482273),2.0,21.005066707354164,-1.4664330000000518,21.05619274996996,-3.99352777671228,19.01831402711933,-0.04466214598475915,-0.022331072992379575,-0.06970020847347821,-0.6832055491143353,3608.1968001451396,683.0,Discesa,,Valvan,Valvan,137.8,37.901146949945925,Valvan-Valvan,0.03333333333333144,4
178,1734867317.0,46.510412,12.947673,1350.7027,1.9,3.8,POINT (1441328.3653178166 5862523.801519467),2.0,18.164187219961704,-1.1142059999999674,18.198328285099596,-3.5101715005779237,19.058426952334106,-1.4289322324351819,-0.7144661162175909,-0.06126404999475481,-0.6006244468591782,3626.3951284302393,685.0,Discesa,,Valvan,Valvan,137.83333333333334,32.75699091317927,Valvan-Valvan,0.03333333333333144,4
179,1734867319.0,46.510453,12.947828,1349.60195,1.7,3.8,POINT (1441345.6198388897 5862530.433239888),2.0,18.485080827915883,-1.1007500000000618,18.517825568275654,-3.407826128415729,19.099980544970386,0.15974864158802937,0.07987432079401469,-0.05947778627634557,-0.5831331254410412,3644.912953998515,687.0,Discesa,,Valvan,Valvan,137.86666666666667,33.33208602289618,Valvan-Valvan,0.03333333333333144,4
180,1734867321.0,46.510495,12.947977,1348.443536,1.8,3.8,POINT (1441362.2064430178 5862537.226714776),2.0,17.923915240544698,-1.1584139999999934,17.961310101037355,-3.6978557107240615,19.13838512446791,-0.2782577336191494,-0.1391288668095747,-0.06453975741580986,-0.6326955704274381,3662.8742640995524,689.0,Discesa,,Valvan,Valvan,137.9,32.33035818186724,Valvan-Valvan,0.03333333333333144,4
181,1734867323.0,46.510544,12.948091,1348.055045,1.7,3.8,POINT (1441374.8968649684 5862545.152442115),2.0,14.962084184436872,-0.38849099999993086,14.967126925340645,-1.4873525799072338,19.16096817321218,-1.497091587848355,-0.7485457939241775,-0.025959199657413286,-0.2546311479156901,3677.8413910248933,691.0,Discesa,,Valvan,Valvan,137.93333333333334,26.940828465613162,Valvan-Valvan,0.03333333333333144,4
182,1734867325.0,46.510586,12.948218,1347.498201,2.0,3.8,POINT (1441389.0344402993 5862551.945928377),2.0,15.685104138182941,-0.5568439999999555,15.69498541146119,-2.033229560739016,19.187201955513533,0.3639292430602721,0.18196462153013604,-0.035486550283773864,-0.34804999793185515,3693.5363764363547,693.0,Discesa,,Valvan,Valvan,137.96666666666667,28.25097374063014,Valvan-Valvan,0.03333333333333144,4
183,1734867328.0,46.510654,12.948369,1346.690401,2.0,3.8,POINT (1441405.843683409 5862562.944917265),3.0,20.088016589172536,-0.8078000000000429,20.104252070815047,-2.3027961216059687,19.208486009519845,-1.1460753487922455,-0.3820251162640818,-0.040191374324179886,-0.394171241590444,3713.64062850717,696.0,Discesa,,Valvan,Valvan,138.01666666666668,24.125102484978058,Valvan-Valvan,0.05000000000001137,4
184,1734867331.0,46.510704,12.948508,1345.953361,2.1,3.8,POINT (1441421.3170926294 5862571.032417873),3.0,17.459497672557962,-0.737039999999979,17.475047551856814,-2.4172644646956143,19.216046400304002,-0.8764015063194108,-0.2921338354398036,-0.0421892238003967,-0.4137535178970962,3731.1156760590266,699.0,Discesa,,Valvan,Valvan,138.06666666666666,20.97005706222818,Valvan-Valvan,0.04999999999998295,4
185,1734867334.0,46.510744,12.948646,1345.524534,2.1,3.8,POINT (1441436.6791823586 5862577.502423719),3.0,16.668976467972172,-0.42882700000018303,16.674491569032597,-1.4736693076566147,19.21943675706697,-0.2668519942747398,-0.0889506647582466,-0.02572038150419321,-0.25228912393434144,3747.790167628059,702.0,Discesa,,Valvan,Valvan,138.11666666666667,20.009389882839116,Valvan-Valvan,0.05000000000001137,4
186,1734867337.0,46.510781,12.948788,1345.322663,2.1,3.8,POINT (1441452.4865500513 5862583.487183363),3.0,16.902373246853795,-0.20187099999998281,16.903578712113003,-0.684271151063213,19.2239680664179,0.0763623810268026,0.025454127008934197,-0.011942784562464564,-0.1171559315176686,3764.693746340172,705.0,Discesa,,Valvan,Valvan,138.16666666666666,20.284294454535605,Valvan-Valvan,0.04999999999998295,4
187,1734867340.0,46.510845,12.948884,1344.520867,2.1,3.8,POINT (1441463.1732211674 5862593.839209665),3.0,14.878487426163959,-0.8017959999999675,14.900076003703303,-3.0846639171048893,19.21827367293496,-0.6678342361365672,-0.2226114120455224,-0.05383754167094575,-0.527891183779515,3779.593822343875,708.0,Discesa,,Valvan,Valvan,138.21666666666667,17.880091204443964,Valvan-Valvan,0.05000000000001137,4
188,1734867344.0,46.51091,12.94903,1343.840634,2.1,3.8,POINT (1441479.4258668234 5862604.352998855),4.0,19.356865809083114,-0.6802330000000438,19.368814390280576,-2.0126423643348574,19.208238050903034,-0.12448840366428993,-0.03112210091607248,-0.03512723592276656,-0.34452732085393095,3798.9626367341557,712.0,Discesa,,Valvan,Valvan,138.28333333333333,17.43193295125252,Valvan-Valvan,0.06666666666666288,4
189,1734867347.0,46.510903,12.949224,1342.766202,2.2,3.8,POINT (1441501.0218480371 5862603.220744029),3.0,21.625642315884097,-1.074431999999888,21.65231649725222,-2.844301248861708,19.23666270158471,2.3752352348472625,0.7917450782824208,-0.04964242171122342,-0.48679216015230975,3820.614953231408,715.0,Discesa,,Valvan,Valvan,138.33333333333334,25.982779796702665,Valvan-Valvan,0.05000000000001137,4
190,1734867349.0,46.51093,12.949367,1341.414192,2.2,3.8,POINT (1441516.9405352208 5862607.588013441),2.0,16.50689685474013,-1.3520100000000639,16.562173009998713,-4.682402550331142,19.266161303304134,1.0636476725819497,0.5318238362909748,-0.08172334140705793,-0.8008138842646747,3837.1771262414068,717.0,Discesa,,Valvan,Valvan,138.36666666666667,29.811911417997685,Valvan-Valvan,0.03333333333333144,4
191,1734867351.0,46.511011,12.94949,1340.4448,2.2,3.8,POINT (1441530.6328325882 5862620.689834697),2.0,18.95090307656886,-0.9693919999999707,18.975680442797593,-2.9282880081870664,19.307580116916743,1.2067537163994402,0.6033768581997201,-0.05110826718953098,-0.5011538610521463,3856.1528066842043,719.0,Discesa,,Valvan,Valvan,138.4,34.15622479703567,Valvan-Valvan,0.03333333333333144,4
192,1734867353.0,46.511097,12.949626,1339.289634,2.3,3.8,POINT (1441545.7722833361 5862634.600431721),2.0,20.55985599420358,-1.1551660000000084,20.592282219072874,-3.2158115481786482,19.35684094320638,0.8083008881376408,0.4041504440688204,-0.05612649963937367,-0.5503119246056201,3876.745088903277,721.0,Discesa,,Valvan,Valvan,138.43333333333334,37.066107994331176,Valvan-Valvan,0.03333333333333144,4
193,1734867355.0,46.511088,12.949792,1337.868387,2.4,3.8,POINT (1441564.2513188077 5862633.144670536),2.0,18.536288533223228,-1.421246999999994,18.590694866569994,-4.3845044950031395,19.395862823750278,-1.0007936762514404,-0.5003968381257202,-0.07652403950629605,-0.7499683669743507,3895.3357837698472,723.0,Discesa,,Valvan,Valvan,138.46666666666667,33.46325075982599,Valvan-Valvan,0.03333333333333144,4
194,1734867357.0,46.51115,12.949926,1336.27993,2.4,3.8,POINT (1441579.1681305738 5862643.173252477),2.0,17.97453000839611,-1.5884570000000622,18.044581587379117,-5.050260566458571,19.431957676256573,-0.27305663959543836,-0.13652831979771918,-0.08814367496833597,-0.8635702132821761,3913.3803653572263,725.0,Discesa,,Valvan,Valvan,138.5,32.48024685728241,Valvan-Valvan,0.03333333333333144,4
195,1734867359.0,46.511168,12.950082,1334.669463,2.4,3.8,POINT (1441596.5339711378 5862646.084778409),2.0,17.60821972115182,-1.6104669999999714,17.68171387921569,-5.225795423337157,19.466057063619246,-0.18143385408171397,-0.09071692704085699,-0.0912073361728843,-0.8935039543067474,3931.062079236442,727.0,Discesa,,Valvan,Valvan,138.53333333333333,31.82708498258824,Valvan-Valvan,0.03333333333333144,4
196,1734867361.0,46.511208,12.950236,1333.713911,2.2,3.8,POINT (1441613.67717272 5862652.554839489),2.0,18.323510876996664,-0.9555519999998978,18.348409481045458,-2.9852110542137122,19.503261672678953,0.3333478009148845,0.16667390045744224,-0.052101761762960226,-0.5108870678781519,3949.4104887174876,729.0,Discesa,,Valvan,Valvan,138.56666666666666,33.027137065881824,Valvan-Valvan,0.03333333333333144,4
197,1734867363.0,46.511277,12.95037,1331.943857,2.3,3.8,POINT (1441628.593984486 5862663.715706042),2.0,18.629981628504453,-1.7700540000000728,18.713880053087056,-5.4274395999204605,19.542062554820887,0.18273528602079914,0.09136764301039957,-0.0947266909717358,-0.9278797176610253,3968.1243687705746,731.0,Discesa,,Valvan,Valvan,138.6,33.6849840955567,Valvan-Valvan,0.03333333333333144,4
198,1734867365.0,46.511296,12.950533,1331.039344,2.2,3.8,POINT (1441646.7390614855 5862666.788990625),2.0,18.403502314634636,-0.9045129999999517,18.42571684390953,-2.8137637742018313,19.57923643685149,-0.14408160458876296,-0.07204080229438148,-0.04910944223316424,-0.4815700037707091,3986.550085614484,733.0,Discesa,,Valvan,Valvan,138.63333333333333,33.16629031903715,Valvan-Valvan,0.03333333333333144,4
199,1734867367.0,46.511307,12.950692,1330.402567,2.1,3.8,POINT (1441664.4388605217 5862668.568261137),2.0,17.789004735365396,-0.6367769999999382,17.800398153484696,-2.0500901414307036,19.613145226618624,-0.3126593452124169,-0.15632967260620845,-0.03578082293064199,-0.35093498000079804,4004.350483767969,735.0,Discesa,,Valvan,Valvan,138.66666666666666,32.04071667627245,Valvan-Valvan,0.03333333333333144,4
200,1734867370.0,46.511306,12.950883,1328.288927,2.1,3.8,POINT (1441685.7008832633 5862668.406509257),3.0,21.26263800038215,-2.113640000000032,21.367434305149864,-5.676910995704517,19.63764838084448,-1.7777209750257272,-0.5925736583419091,-0.0990807882177135,-0.9703929870046646,4025.7179180731187,738.0,Discesa,,Valvan,Valvan,138.71666666666667,25.640921166179837,Valvan-Valvan,0.05000000000001137,4
